Species,PokeAPIName,Move,Level,Type,Reason,SourceGen
Golbat,golbat,Uproar,,Normal,TM/HM,8
Golbat,golbat,Heat Wave,,Fire,TM/HM,8
Golbat,golbat,Secret Power,,Normal,TM/HM,6
Golbat,golbat,Pluck,,Flying,TM/HM,8
Golbat,golbat,Assurance,,Dark,TM/HM,8
Golbat,golbat,Air Slash,,Flying,TM/HM,8
Golbat,golbat,Brave Bird,,Flying,TM/HM,8
Golbat,golbat,Nasty Plot,,Dark,TM/HM,8
Golbat,golbat,Zen Headbutt,,Psychic,TM/HM,8
Golbat,golbat,Defog,,Flying,TM/HM,8
Golbat,golbat,Defog,,Flying,Tutor,7
Golbat,golbat,Confide,,Normal,TM/HM,7
Golbat,golbat,Venom Drench,,Poison,TM/HM,8
Golbat,golbat,Dual Wingbeat,,Flying,Tutor,8
Oddish,oddish,Growth,1,Normal,EarlyAndLaterPair,7
Oddish,oddish,Growth,4,Normal,EarlyAndLaterPair,7
Oddish,oddish,Razor Leaf,18,Grass,MissingInGen9FromEarlierGen,7
Oddish,oddish,Headbutt,,Normal,TM/HM,7
Oddish,oddish,Mega Drain,,Grass,TM/HM,7
Oddish,oddish,Leech Seed,,Grass,Egg,9
Oddish,oddish,Reflect,,Psychic,TM/HM,7
Oddish,oddish,Snore,,Normal,TM/HM,8
Oddish,oddish,Giga Drain,,Grass,TM/HM,9
Oddish,oddish,Endure,,Normal,TM/HM,9
Oddish,oddish,Charm,,Fairy,TM/HM,9
Oddish,oddish,Helping Hand,,Normal,TM/HM,9
Oddish,oddish,Secret Power,,Normal,TM/HM,6
Oddish,oddish,Bullet Seed,,Grass,TM/HM,9
Oddish,oddish,Magical Leaf,,Grass,TM/HM,9
Oddish,oddish,Seed Bomb,,Grass,TM/HM,9
Oddish,oddish,Leaf Storm,,Grass,TM/HM,9
Oddish,oddish,Acid Spray,,Poison,TM/HM,9
Oddish,oddish,Grassy Terrain,,Grass,TM/HM,9
Oddish,oddish,Strength Sap,,Grass,Egg,9
Oddish,oddish,Grassy Glide,,Grass,TM/HM,9
Oddish,oddish,Grassy Glide,,Grass,Tutor,8
Oddish,oddish,Tera Blast,,Normal,TM/HM,9
Oddish,oddish,Trailblaze,,Grass,TM/HM,9
Gloom,gloom,Acid,1,Poison,EarlyAndLaterPair,7
Gloom,gloom,Growth,1,Normal,EarlyAndLaterPair,7
Gloom,gloom,Growth,4,Normal,EarlyAndLaterPair,7
Gloom,gloom,Razor Leaf,18,Grass,MissingInGen9FromEarlierGen,7
Gloom,gloom,Poison Powder,1,Poison,EarlyAndLaterPair,9
Gloom,gloom,Poison Powder,14,Poison,EarlyAndLaterPair,9
Gloom,gloom,Sweet Scent,1,Normal,EarlyAndLaterPair,7
Gloom,gloom,Headbutt,,Normal,TM/HM,7
Gloom,gloom,Mega Drain,,Grass,TM/HM,7
Gloom,gloom,Leech Seed,,Grass,Egg,9
Gloom,gloom,Razor Leaf,,Grass,Egg,9
Gloom,gloom,Reflect,,Psychic,TM/HM,7
Gloom,gloom,Snore,,Normal,TM/HM,8
Gloom,gloom,Flail,,Normal,Egg,9
Gloom,gloom,Giga Drain,,Grass,TM/HM,9
Gloom,gloom,Endure,,Normal,TM/HM,9
Gloom,gloom,Charm,,Fairy,TM/HM,9
Gloom,gloom,Synthesis,,Grass,Egg,9
Gloom,gloom,Helping Hand,,Normal,TM/HM,9
Gloom,gloom,Ingrain,,Grass,Egg,9
Gloom,gloom,Secret Power,,Normal,TM/HM,6
Gloom,gloom,Teeter Dance,,Normal,Egg,9
Gloom,gloom,Tickle,,Normal,Egg,9
Gloom,gloom,Bullet Seed,,Grass,TM/HM,9
Gloom,gloom,Magical Leaf,,Grass,TM/HM,9
Gloom,gloom,Seed Bomb,,Grass,TM/HM,9
Gloom,gloom,Drain Punch,,Fighting,TM/HM,8
Gloom,gloom,Leaf Storm,,Grass,TM/HM,9
Gloom,gloom,Acid Spray,,Poison,TM/HM,9
Gloom,gloom,After You,,Normal,Egg,9
Gloom,gloom,Petal Blizzard,,Grass,TM/HM,9
Gloom,gloom,Grassy Terrain,,Grass,TM/HM,9
Gloom,gloom,Strength Sap,,Grass,Egg,9
Gloom,gloom,Pollen Puff,,Bug,TM/HM,9
Gloom,gloom,Grassy Glide,,Grass,TM/HM,9
Gloom,gloom,Grassy Glide,,Grass,Tutor,8
Gloom,gloom,Tera Blast,,Normal,TM/HM,9
Gloom,gloom,Trailblaze,,Grass,TM/HM,9
Vileplume,vileplume,Solar Beam,1,Grass,MissingInGen9FromEarlierGen,7
Vileplume,vileplume,Solar Beam,69,Grass,MissingInGen9FromEarlierGen,7
Vileplume,vileplume,Petal Dance,1,Grass,EarlyAndLaterPair,7
Vileplume,vileplume,Aromatherapy,1,Grass,MissingInGen9FromEarlierGen,8
Vileplume,vileplume,Petal Blizzard,Evo,Grass,EarlyAndLaterPair,7
Vileplume,vileplume,Petal Blizzard,1,Grass,EarlyAndLaterPair,7
Vileplume,vileplume,Headbutt,,Normal,TM/HM,7
Vileplume,vileplume,Body Slam,,Normal,TM/HM,9
Vileplume,vileplume,Mega Drain,,Grass,TM/HM,7
Vileplume,vileplume,Leech Seed,,Grass,Egg,9
Vileplume,vileplume,Razor Leaf,,Grass,Egg,9
Vileplume,vileplume,Reflect,,Psychic,TM/HM,7
Vileplume,vileplume,Snore,,Normal,TM/HM,8
Vileplume,vileplume,Flail,,Normal,Egg,9
Vileplume,vileplume,Giga Drain,,Grass,TM/HM,9
Vileplume,vileplume,Endure,,Normal,TM/HM,9
Vileplume,vileplume,Charm,,Fairy,TM/HM,9
Vileplume,vileplume,Safeguard,,Normal,TM/HM,8
Vileplume,vileplume,Synthesis,,Grass,Egg,9
Vileplume,vileplume,Helping Hand,,Normal,TM/HM,9
Vileplume,vileplume,Ingrain,,Grass,Egg,9
Vileplume,vileplume,Secret Power,,Normal,TM/HM,6
Vileplume,vileplume,Teeter Dance,,Normal,Egg,9
Vileplume,vileplume,Weather Ball,,Normal,TM/HM,9
Vileplume,vileplume,Tickle,,Normal,Egg,9
Vileplume,vileplume,Bullet Seed,,Grass,TM/HM,9
Vileplume,vileplume,Magical Leaf,,Grass,TM/HM,9
Vileplume,vileplume,Seed Bomb,,Grass,TM/HM,9
Vileplume,vileplume,Drain Punch,,Fighting,TM/HM,8
Vileplume,vileplume,Leaf Storm,,Grass,TM/HM,9
Vileplume,vileplume,Sludge Wave,,Poison,TM/HM,9
Vileplume,vileplume,Acid Spray,,Poison,TM/HM,9
Vileplume,vileplume,After You,,Normal,Egg,9
Vileplume,vileplume,Petal Blizzard,,Grass,TM/HM,9
Vileplume,vileplume,Grassy Terrain,,Grass,TM/HM,9
Vileplume,vileplume,Strength Sap,,Grass,Egg,9
Vileplume,vileplume,Solar Blade,,Grass,TM/HM,9
Vileplume,vileplume,Pollen Puff,,Bug,TM/HM,9
Vileplume,vileplume,Grassy Glide,,Grass,TM/HM,9
Vileplume,vileplume,Grassy Glide,,Grass,Tutor,8
Vileplume,vileplume,Corrosive Gas,,Poison,Tutor,8
Vileplume,vileplume,Tera Blast,,Normal,TM/HM,9
Vileplume,vileplume,Trailblaze,,Grass,TM/HM,9
Paras,paras,Absorb,1,Grass,MissingInGen9FromEarlierGen,8
Paras,paras,Absorb,11,Grass,MissingInGen9FromEarlierGen,8
Paras,paras,Poison Powder,9,Poison,MissingInGen9FromEarlierGen,8
Paras,paras,Sleep Powder,2,Grass,MissingInGen9FromEarlierGen,7
Paras,paras,Leech Life,23,Bug,MissingInGen9FromEarlierGen,7
Paras,paras,Spore,29,Grass,MissingInGen9FromEarlierGen,8
Paras,paras,Fury Swipes,15,Normal,MissingInGen9FromEarlierGen,7
Paras,paras,Energy Ball,47,Grass,MissingInGen9FromEarlierGen,8
Paras,paras,Venoshock,15,Poison,MissingInGen9FromEarlierGen,8
Paras,paras,Headbutt,,Normal,TM/HM,7
Paras,paras,Mega Drain,,Grass,TM/HM,7
Paras,paras,Reflect,,Psychic,TM/HM,7
Paras,paras,Leech Life,,Bug,TM/HM,7
Paras,paras,Giga Drain,,Grass,TM/HM,8
Paras,paras,Endure,,Normal,TM/HM,8
Paras,paras,Secret Power,,Normal,TM/HM,6
Paras,paras,Bullet Seed,,Grass,TM/HM,8
Paras,paras,Grassy Terrain,,Grass,Egg,8
Paras,paras,Confide,,Normal,TM/HM,7
Parasect,parasect,Scratch,1,Normal,MissingInGen9FromEarlierGen,8
Parasect,parasect,Absorb,1,Grass,MissingInGen9FromEarlierGen,8
Parasect,parasect,Absorb,11,Grass,MissingInGen9FromEarlierGen,8
Parasect,parasect,Leech Seed,1,Grass,MissingInGen9FromEarlierGen,7
Parasect,parasect,Poison Powder,1,Poison,MissingInGen9FromEarlierGen,8
Parasect,parasect,Poison Powder,9,Poison,MissingInGen9FromEarlierGen,8
Parasect,parasect,Stun Spore,1,Grass,MissingInGen9FromEarlierGen,8
Parasect,parasect,Sleep Powder,1,Grass,MissingInGen9FromEarlierGen,7
Parasect,parasect,Sleep Powder,2,Grass,MissingInGen9FromEarlierGen,7
Parasect,parasect,Screech,1,Normal,MissingInGen9FromEarlierGen,7
Parasect,parasect,Leech Life,23,Bug,MissingInGen9FromEarlierGen,7
Parasect,parasect,Leech Life,1,Bug,EarlyAndLaterPair,7
Parasect,parasect,Spore,29,Grass,MissingInGen9FromEarlierGen,8
Parasect,parasect,Fury Swipes,15,Normal,MissingInGen9FromEarlierGen,7
Parasect,parasect,Energy Ball,47,Grass,MissingInGen9FromEarlierGen,8
Parasect,parasect,Cross Poison,1,Poison,MissingInGen9FromEarlierGen,8
Parasect,parasect,Venoshock,15,Poison,MissingInGen9FromEarlierGen,8
Parasect,parasect,Headbutt,,Normal,TM/HM,7
Parasect,parasect,Mega Drain,,Grass,TM/HM,7
Parasect,parasect,Reflect,,Psychic,TM/HM,7
Parasect,parasect,Leech Life,,Bug,TM/HM,7
Parasect,parasect,Giga Drain,,Grass,TM/HM,8
Parasect,parasect,Endure,,Normal,TM/HM,8
Parasect,parasect,Secret Power,,Normal,TM/HM,6
Parasect,parasect,Bullet Seed,,Grass,TM/HM,8
Parasect,parasect,Confide,,Normal,TM/HM,7
Parasect,parasect,Throat Chop,,Dark,Tutor,7
Venonat,venonat,Disable,4,Normal,EarlyAndLaterPair,7
Venonat,venonat,Mega Drain,25,Grass,MissingInGen9FromEarlierGen,8
Venonat,venonat,Signal Beam,25,Bug,MissingInGen9FromEarlierGen,7
Venonat,venonat,Struggle Bug,1,Bug,MissingInGen9FromEarlierGen,8
Venonat,venonat,Headbutt,,Normal,TM/HM,7
Venonat,venonat,Take Down,,Normal,TM/HM,9
Venonat,venonat,Psybeam,,Psychic,TM/HM,9
Venonat,venonat,Mega Drain,,Grass,TM/HM,7
Venonat,venonat,Agility,,Psychic,TM/HM,9
Venonat,venonat,Night Shade,,Ghost,TM/HM,9
Venonat,venonat,Confuse Ray,,Ghost,TM/HM,9
Venonat,venonat,Reflect,,Psychic,TM/HM,7
Venonat,venonat,Swift,,Normal,TM/HM,9
Venonat,venonat,Leech Life,,Bug,TM/HM,9
Venonat,venonat,Giga Drain,,Grass,TM/HM,9
Venonat,venonat,Endure,,Normal,TM/HM,9
Venonat,venonat,Baton Pass,,Normal,TM/HM,9
Venonat,venonat,Endeavor,,Normal,TM/HM,9
Venonat,venonat,Skill Swap,,Psychic,TM/HM,9
Venonat,venonat,Secret Power,,Normal,TM/HM,6
Venonat,venonat,Toxic Spikes,,Poison,TM/HM,9
Venonat,venonat,Bug Buzz,,Bug,TM/HM,9
Venonat,venonat,Energy Ball,,Grass,TM/HM,9
Venonat,venonat,Zen Headbutt,,Psychic,TM/HM,9
Venonat,venonat,Bug Bite,,Bug,TM/HM,9
Venonat,venonat,Venoshock,,Poison,Egg,9
Venonat,venonat,Acid Spray,,Poison,TM/HM,9
Venonat,venonat,Confide,,Normal,TM/HM,7
Venonat,venonat,Lunge,,Bug,TM/HM,9
Venonat,venonat,Skitter Smack,,Bug,TM/HM,9
Venonat,venonat,Tera Blast,,Normal,TM/HM,9
Venonat,venonat,Pounce,,Bug,TM/HM,9
Venonat,venonat,Psychic Noise,,Psychic,TM/HM,9
Venomoth,venomoth,Gust,Evo,Flying,MissingInGen9FromEarlierGen,8
Venomoth,venomoth,Gust,1,Flying,MissingInGen9FromEarlierGen,8
Venomoth,venomoth,Whirlwind,1,Normal,MissingInGen9FromEarlierGen,8
Venomoth,venomoth,Supersonic,1,Normal,EarlyAndLaterPair,8
Venomoth,venomoth,Disable,1,Normal,EarlyAndLaterPair,7
Venomoth,venomoth,Disable,4,Normal,EarlyAndLaterPair,7
Venomoth,venomoth,Mega Drain,25,Grass,MissingInGen9FromEarlierGen,8
Venomoth,venomoth,Confusion,1,Psychic,EarlyAndLaterPair,9
Venomoth,venomoth,Agility,1,Psychic,MissingInGen9FromEarlierGen,7
Venomoth,venomoth,Screech,1,Normal,MissingInGen9FromEarlierGen,7
Venomoth,venomoth,Foresight,1,Normal,MissingInGen9FromEarlierGen,7
Venomoth,venomoth,Silver Wind,1,Bug,MissingInGen9FromEarlierGen,7
Venomoth,venomoth,Signal Beam,25,Bug,MissingInGen9FromEarlierGen,7
Venomoth,venomoth,Bug Buzz,1,Bug,EarlyAndLaterPair,9
Venomoth,venomoth,Bug Buzz,25,Bug,EarlyAndLaterPair,9
Venomoth,venomoth,Quiver Dance,1,Bug,EarlyAndLaterPair,8
Venomoth,venomoth,Struggle Bug,1,Bug,MissingInGen9FromEarlierGen,8
Venomoth,venomoth,Headbutt,,Normal,TM/HM,7
Venomoth,venomoth,Take Down,,Normal,TM/HM,9
Venomoth,venomoth,Double-Edge,,Normal,TM/HM,9
Venomoth,venomoth,Psybeam,,Psychic,TM/HM,9
Venomoth,venomoth,Mega Drain,,Grass,TM/HM,7
Venomoth,venomoth,Agility,,Psychic,TM/HM,9
Venomoth,venomoth,Teleport,,Psychic,TM/HM,7
Venomoth,venomoth,Night Shade,,Ghost,TM/HM,9
Venomoth,venomoth,Confuse Ray,,Ghost,TM/HM,9
Venomoth,venomoth,Reflect,,Psychic,TM/HM,7
Venomoth,venomoth,Swift,,Normal,TM/HM,9
Venomoth,venomoth,Dream Eater,,Psychic,TM/HM,7
Venomoth,venomoth,Leech Life,,Bug,TM/HM,9
Venomoth,venomoth,Giga Drain,,Grass,TM/HM,9
Venomoth,venomoth,Endure,,Normal,TM/HM,9
Venomoth,venomoth,Baton Pass,,Normal,TM/HM,9
Venomoth,venomoth,Endeavor,,Normal,TM/HM,9
Venomoth,venomoth,Skill Swap,,Psychic,TM/HM,9
Venomoth,venomoth,Secret Power,,Normal,TM/HM,6
Venomoth,venomoth,Air Cutter,,Flying,TM/HM,9
Venomoth,venomoth,Toxic Spikes,,Poison,TM/HM,9
Venomoth,venomoth,Air Slash,,Flying,TM/HM,9
Venomoth,venomoth,Bug Buzz,,Bug,TM/HM,9
Venomoth,venomoth,Zen Headbutt,,Psychic,TM/HM,9
Venomoth,venomoth,Defog,,Flying,TM/HM,8
Venomoth,venomoth,Defog,,Flying,Tutor,7
Venomoth,venomoth,Bug Bite,,Bug,TM/HM,9
Venomoth,venomoth,Sludge Wave,,Poison,TM/HM,9
Venomoth,venomoth,Acid Spray,,Poison,TM/HM,9
Venomoth,venomoth,Confide,,Normal,TM/HM,7
Venomoth,venomoth,Lunge,,Bug,TM/HM,9
Venomoth,venomoth,Skitter Smack,,Bug,TM/HM,9
Venomoth,venomoth,Tera Blast,,Normal,TM/HM,9
Venomoth,venomoth,Pounce,,Bug,TM/HM,9
Venomoth,venomoth,Psychic Noise,,Psychic,TM/HM,9
Diglett,diglett,Sand Attack,4,Ground,EarlyAndLaterPair,7
Diglett,diglett,Agility,12,Psychic,MissingInGen9FromEarlierGen,7
Diglett,diglett,Fury Swipes,15,Normal,MissingInGen9FromEarlierGen,7
Diglett,diglett,Magnitude,14,Ground,MissingInGen9FromEarlierGen,7
Diglett,diglett,Mud Bomb,25,Ground,MissingInGen9FromEarlierGen,7
Diglett,diglett,Swords Dance,,Normal,TM/HM,9
Diglett,diglett,Headbutt,,Normal,TM/HM,7
Diglett,diglett,Body Slam,,Normal,TM/HM,9
Diglett,diglett,Take Down,,Normal,TM/HM,9
Diglett,diglett,Double-Edge,,Normal,TM/HM,9
Diglett,diglett,Agility,,Psychic,TM/HM,9
Diglett,diglett,Screech,,Normal,TM/HM,8
Diglett,diglett,Snore,,Normal,TM/HM,8
Diglett,diglett,Curse,,Ghost,TM/HM,9
Diglett,diglett,Reversal,,Fighting,TM/HM,9
Diglett,diglett,Mud-Slap,,Ground,TM/HM,9
Diglett,diglett,Endure,,Normal,TM/HM,9
Diglett,diglett,Charm,,Fairy,TM/HM,9
Diglett,diglett,Beat Up,,Dark,TM/HM,8
Diglett,diglett,Uproar,,Normal,TM/HM,9
Diglett,diglett,Helping Hand,,Normal,TM/HM,9
Diglett,diglett,Endeavor,,Normal,TM/HM,9
Diglett,diglett,Secret Power,,Normal,TM/HM,6
Diglett,diglett,Sand Tomb,,Ground,TM/HM,9
Diglett,diglett,Mud Shot,,Ground,TM/HM,9
Diglett,diglett,Rock Blast,,Rock,TM/HM,9
Diglett,diglett,Assurance,,Dark,TM/HM,8
Diglett,diglett,Earth Power,,Ground,TM/HM,9
Diglett,diglett,Stone Edge,,Rock,TM/HM,9
Diglett,diglett,Stealth Rock,,Rock,TM/HM,9
Diglett,diglett,Hone Claws,,Dark,Egg,9
Diglett,diglett,Smack Down,,Rock,TM/HM,9
Diglett,diglett,Foul Play,,Dark,TM/HM,9
Diglett,diglett,Ally Switch,,Psychic,TM/HM,8
Diglett,diglett,Work Up,,Normal,TM/HM,8
Diglett,diglett,Confide,,Normal,TM/HM,7
Diglett,diglett,Throat Chop,,Dark,TM/HM,9
Diglett,diglett,Stomping Tantrum,,Ground,TM/HM,9
Diglett,diglett,Stomping Tantrum,,Ground,Tutor,7
Diglett,diglett,Scorching Sands,,Ground,TM/HM,9
Diglett,diglett,Scorching Sands,,Ground,Tutor,8
Diglett,diglett,Tera Blast,,Normal,TM/HM,9
Dugtrio,dugtrio,Sand Attack,1,Ground,EarlyAndLaterPair,7
Dugtrio,dugtrio,Sand Attack,4,Ground,EarlyAndLaterPair,7
Dugtrio,dugtrio,Growl,1,Normal,EarlyAndLaterPair,7
Dugtrio,dugtrio,Growl,8,Normal,EarlyAndLaterPair,7
Dugtrio,dugtrio,Agility,1,Psychic,MissingInGen9FromEarlierGen,7
Dugtrio,dugtrio,Agility,12,Psychic,MissingInGen9FromEarlierGen,7
Dugtrio,dugtrio,Screech,1,Normal,MissingInGen9FromEarlierGen,7
Dugtrio,dugtrio,Fury Swipes,15,Normal,MissingInGen9FromEarlierGen,7
Dugtrio,dugtrio,Magnitude,14,Ground,MissingInGen9FromEarlierGen,7
Dugtrio,dugtrio,Astonish,1,Ghost,EarlyAndLaterPair,7
Dugtrio,dugtrio,Sand Tomb,Evo,Ground,EarlyAndLaterPair,6
Dugtrio,dugtrio,Sand Tomb,1,Ground,EarlyAndLaterPair,6
Dugtrio,dugtrio,Mud Bomb,25,Ground,MissingInGen9FromEarlierGen,7
Dugtrio,dugtrio,Rototiller,1,Ground,MissingInGen9FromEarlierGen,7
Dugtrio,dugtrio,Swords Dance,,Normal,TM/HM,9
Dugtrio,dugtrio,Headbutt,,Normal,TM/HM,7
Dugtrio,dugtrio,Body Slam,,Normal,TM/HM,9
Dugtrio,dugtrio,Take Down,,Normal,TM/HM,9
Dugtrio,dugtrio,Double-Edge,,Normal,TM/HM,9
Dugtrio,dugtrio,Agility,,Psychic,TM/HM,9
Dugtrio,dugtrio,Screech,,Normal,TM/HM,8
Dugtrio,dugtrio,Tri Attack,,Normal,TM/HM,8
Dugtrio,dugtrio,Snore,,Normal,TM/HM,8
Dugtrio,dugtrio,Curse,,Ghost,TM/HM,9
Dugtrio,dugtrio,Reversal,,Fighting,TM/HM,9
Dugtrio,dugtrio,Mud-Slap,,Ground,TM/HM,9
Dugtrio,dugtrio,Endure,,Normal,TM/HM,9
Dugtrio,dugtrio,Charm,,Fairy,TM/HM,9
Dugtrio,dugtrio,Beat Up,,Dark,TM/HM,8
Dugtrio,dugtrio,Uproar,,Normal,TM/HM,9
Dugtrio,dugtrio,Endeavor,,Normal,TM/HM,9
Dugtrio,dugtrio,Secret Power,,Normal,TM/HM,6
Dugtrio,dugtrio,Sand Tomb,,Ground,TM/HM,9
Dugtrio,dugtrio,Mud Shot,,Ground,TM/HM,9
Dugtrio,dugtrio,Rock Blast,,Rock,TM/HM,9
Dugtrio,dugtrio,Assurance,,Dark,TM/HM,8
Dugtrio,dugtrio,Earth Power,,Ground,TM/HM,9
Dugtrio,dugtrio,Stealth Rock,,Rock,TM/HM,9
Dugtrio,dugtrio,Smack Down,,Rock,TM/HM,9
Dugtrio,dugtrio,Foul Play,,Dark,TM/HM,9
Dugtrio,dugtrio,Ally Switch,,Psychic,TM/HM,8
Dugtrio,dugtrio,Work Up,,Normal,TM/HM,8
Dugtrio,dugtrio,Confide,,Normal,TM/HM,7
Dugtrio,dugtrio,High Horsepower,,Ground,TM/HM,8
Dugtrio,dugtrio,Throat Chop,,Dark,TM/HM,9
Dugtrio,dugtrio,Stomping Tantrum,,Ground,TM/HM,9
Dugtrio,dugtrio,Stomping Tantrum,,Ground,Tutor,7
Dugtrio,dugtrio,Scorching Sands,,Ground,TM/HM,9
Dugtrio,dugtrio,Scorching Sands,,Ground,Tutor,8
Dugtrio,dugtrio,Tera Blast,,Normal,TM/HM,9
Meowth,meowth,Scratch,8,Normal,EarlyAndLaterPair,9
Meowth,meowth,Bite,1,Dark,EarlyAndLaterPair,9
Meowth,meowth,Bite,16,Dark,EarlyAndLaterPair,9
Meowth,meowth,Fake Out,1,Normal,EarlyAndLaterPair,7
Meowth,meowth,Pay Day,,Normal,TM/HM,8
Meowth,meowth,Headbutt,,Normal,TM/HM,7
Meowth,meowth,Body Slam,,Normal,TM/HM,9
Meowth,meowth,Take Down,,Normal,TM/HM,9
Meowth,meowth,Double-Edge,,Normal,TM/HM,9
Meowth,meowth,Thunder Wave,,Electric,TM/HM,9
Meowth,meowth,Agility,,Psychic,TM/HM,9
Meowth,meowth,Screech,,Normal,TM/HM,8
Meowth,meowth,Swift,,Normal,TM/HM,9
Meowth,meowth,Amnesia,,Psychic,TM/HM,9
Meowth,meowth,Snore,,Normal,TM/HM,8
Meowth,meowth,Spite,,Ghost,TM/HM,9
Meowth,meowth,Icy Wind,,Ice,TM/HM,9
Meowth,meowth,Endure,,Normal,TM/HM,9
Meowth,meowth,Charm,,Fairy,TM/HM,9
Meowth,meowth,False Swipe,,Normal,TM/HM,9
Meowth,meowth,Pain Split,,Normal,TM/HM,9
Meowth,meowth,Iron Tail,,Steel,TM/HM,8
Meowth,meowth,Metal Claw,,Steel,TM/HM,9
Meowth,meowth,Uproar,,Normal,TM/HM,8
Meowth,meowth,Helping Hand,,Normal,TM/HM,9
Meowth,meowth,Knock Off,,Dark,TM/HM,9
Meowth,meowth,Endeavor,,Normal,TM/HM,9
Meowth,meowth,Secret Power,,Normal,TM/HM,6
Meowth,meowth,Hyper Voice,,Normal,TM/HM,9
Meowth,meowth,Fake Tears,,Dark,TM/HM,9
Meowth,meowth,Covet,,Normal,Egg,9
Meowth,meowth,Shock Wave,,Electric,TM/HM,8
Meowth,meowth,Water Pulse,,Water,TM/HM,8
Meowth,meowth,Assurance,,Dark,TM/HM,8
Meowth,meowth,Seed Bomb,,Grass,TM/HM,9
Meowth,meowth,Power Gem,,Rock,TM/HM,9
Meowth,meowth,Nasty Plot,,Dark,TM/HM,9
Meowth,meowth,Gunk Shot,,Poison,TM/HM,9
Meowth,meowth,Foul Play,,Dark,TM/HM,9
Meowth,meowth,Work Up,,Normal,TM/HM,8
Meowth,meowth,Snarl,,Dark,TM/HM,9
Meowth,meowth,Play Rough,,Fairy,TM/HM,9
Meowth,meowth,Confide,,Normal,TM/HM,7
Meowth,meowth,Throat Chop,,Dark,TM/HM,9
Meowth,meowth,Throat Chop,,Dark,Tutor,7
Meowth,meowth,Lash Out,,Dark,TM/HM,9
Meowth,meowth,Lash Out,,Dark,Tutor,8
Meowth,meowth,Tera Blast,,Normal,TM/HM,9
Meowth,meowth,Trailblaze,,Grass,TM/HM,9
Meowth,meowth,Chilling Water,,Water,TM/HM,9
Persian,persian,Bite,1,Dark,EarlyAndLaterPair,9
Persian,persian,Bite,16,Dark,EarlyAndLaterPair,9
Persian,persian,Hypnosis,1,Psychic,MissingInGen9FromEarlierGen,7
Persian,persian,Swift,Evo,Normal,MissingInGen9FromEarlierGen,7
Persian,persian,Swift,1,Normal,MissingInGen9FromEarlierGen,7
Persian,persian,Amnesia,1,Psychic,MissingInGen9FromEarlierGen,7
Persian,persian,Fake Out,1,Normal,EarlyAndLaterPair,7
Persian,persian,Feint,1,Normal,EarlyAndLaterPair,7
Persian,persian,Feint,65,Normal,EarlyAndLaterPair,7
Persian,persian,Power Gem,Evo,Rock,EarlyAndLaterPair,7
Persian,persian,Power Gem,1,Rock,EarlyAndLaterPair,7
Persian,persian,Play Rough,1,Fairy,EarlyAndLaterPair,9
Persian,persian,Play Rough,54,Fairy,EarlyAndLaterPair,9
Persian,persian,Pay Day,,Normal,TM/HM,8
Persian,persian,Headbutt,,Normal,TM/HM,7
Persian,persian,Body Slam,,Normal,TM/HM,9
Persian,persian,Take Down,,Normal,TM/HM,9
Persian,persian,Double-Edge,,Normal,TM/HM,9
Persian,persian,Thunder Wave,,Electric,TM/HM,9
Persian,persian,Agility,,Psychic,TM/HM,9
Persian,persian,Screech,,Normal,TM/HM,8
Persian,persian,Swift,,Normal,TM/HM,9
Persian,persian,Amnesia,,Psychic,TM/HM,9
Persian,persian,Snore,,Normal,TM/HM,8
Persian,persian,Spite,,Ghost,TM/HM,9
Persian,persian,Icy Wind,,Ice,TM/HM,9
Persian,persian,Endure,,Normal,TM/HM,9
Persian,persian,Charm,,Fairy,TM/HM,9
Persian,persian,False Swipe,,Normal,TM/HM,9
Persian,persian,Pain Split,,Normal,TM/HM,9
Persian,persian,Iron Tail,,Steel,TM/HM,8
Persian,persian,Metal Claw,,Steel,TM/HM,9
Persian,persian,Uproar,,Normal,TM/HM,8
Persian,persian,Helping Hand,,Normal,TM/HM,9
Persian,persian,Knock Off,,Dark,TM/HM,9
Persian,persian,Endeavor,,Normal,TM/HM,9
Persian,persian,Secret Power,,Normal,TM/HM,6
Persian,persian,Hyper Voice,,Normal,TM/HM,9
Persian,persian,Fake Tears,,Dark,TM/HM,9
Persian,persian,Shock Wave,,Electric,TM/HM,8
Persian,persian,Water Pulse,,Water,TM/HM,8
Persian,persian,Assurance,,Dark,TM/HM,8
Persian,persian,Seed Bomb,,Grass,TM/HM,9
Persian,persian,Power Gem,,Rock,TM/HM,9
Persian,persian,Nasty Plot,,Dark,TM/HM,9
Persian,persian,Gunk Shot,,Poison,TM/HM,9
Persian,persian,Foul Play,,Dark,TM/HM,9
Persian,persian,Work Up,,Normal,TM/HM,8
Persian,persian,Snarl,,Dark,TM/HM,9
Persian,persian,Play Rough,,Fairy,TM/HM,9
Persian,persian,Confide,,Normal,TM/HM,7
Persian,persian,Throat Chop,,Dark,TM/HM,9
Persian,persian,Throat Chop,,Dark,Tutor,7
Persian,persian,Skitter Smack,,Bug,TM/HM,9
Persian,persian,Skitter Smack,,Bug,Tutor,8
Persian,persian,Lash Out,,Dark,TM/HM,9
Persian,persian,Lash Out,,Dark,Tutor,8
Persian,persian,Tera Blast,,Normal,TM/HM,9
Persian,persian,Trailblaze,,Grass,TM/HM,9
Persian,persian,Chilling Water,,Water,TM/HM,9
Psyduck,psyduck,Tail Whip,1,Normal,EarlyAndLaterPair,7
