Species,PokeAPIName,Move,Level,Type,Reason,SourceGen
Oranguru,oranguru,Scary Face,,Normal,TM/HM,9
Oranguru,oranguru,Endure,,Normal,TM/HM,9
Oranguru,oranguru,Pain Split,,Normal,TM/HM,9
Oranguru,oranguru,Encore,,Normal,TM/HM,9
Oranguru,oranguru,Future Sight,,Psychic,TM/HM,9
Oranguru,oranguru,Trick,,Psychic,TM/HM,9
Oranguru,oranguru,Yawn,,Normal,Egg,9
Oranguru,oranguru,Knock Off,,Dark,TM/HM,9
Oranguru,oranguru,Endeavor,,Normal,TM/HM,9
Oranguru,oranguru,Skill Swap,,Psychic,TM/HM,9
Oranguru,oranguru,Imprison,,Psychic,TM/HM,9
Oranguru,oranguru,Hyper Voice,,Normal,TM/HM,9
Oranguru,oranguru,Gravity,,Psychic,TM/HM,9
Oranguru,oranguru,Last Resort,,Normal,Egg,9
Oranguru,oranguru,Nasty Plot,,Dark,TM/HM,9
Oranguru,oranguru,Zen Headbutt,,Psychic,TM/HM,9
Oranguru,oranguru,Wonder Room,,Psychic,TM/HM,8
Oranguru,oranguru,Magic Room,,Psychic,TM/HM,8
Oranguru,oranguru,Foul Play,,Dark,TM/HM,9
Oranguru,oranguru,Stored Power,,Psychic,TM/HM,9
Oranguru,oranguru,Ally Switch,,Psychic,TM/HM,8
Oranguru,oranguru,Work Up,,Normal,TM/HM,8
Oranguru,oranguru,Psychic Terrain,,Psychic,TM/HM,9
Oranguru,oranguru,Brutal Swing,,Dark,TM/HM,8
Oranguru,oranguru,Expanding Force,,Psychic,TM/HM,9
Oranguru,oranguru,Expanding Force,,Psychic,Tutor,8
Oranguru,oranguru,Terrain Pulse,,Normal,Tutor,8
Oranguru,oranguru,Tera Blast,,Normal,TM/HM,9
Oranguru,oranguru,Trailblaze,,Grass,TM/HM,9
Oranguru,oranguru,Chilling Water,,Water,TM/HM,9
Oranguru,oranguru,Psychic Noise,,Psychic,TM/HM,9
Passimian,passimian,Leer,1,Normal,EarlyAndLaterPair,7
Passimian,passimian,Mega Punch,,Normal,TM/HM,8
Passimian,passimian,Mega Kick,,Normal,TM/HM,8
Passimian,passimian,Body Slam,,Normal,TM/HM,9
Passimian,passimian,Take Down,,Normal,TM/HM,9
Passimian,passimian,Double-Edge,,Normal,TM/HM,9
Passimian,passimian,Low Kick,,Fighting,TM/HM,9
Passimian,passimian,Counter,,Fighting,Egg,9
Passimian,passimian,Focus Energy,,Normal,TM/HM,8
Passimian,passimian,Snore,,Normal,TM/HM,8
Passimian,passimian,Curse,,Ghost,TM/HM,9
Passimian,passimian,Reversal,,Fighting,TM/HM,9
Passimian,passimian,Scary Face,,Normal,TM/HM,9
Passimian,passimian,Endure,,Normal,TM/HM,9
Passimian,passimian,Pain Split,,Normal,TM/HM,9
Passimian,passimian,Baton Pass,,Normal,TM/HM,9
Passimian,passimian,Iron Tail,,Steel,TM/HM,8
Passimian,passimian,Beat Up,,Dark,TM/HM,8
Passimian,passimian,Uproar,,Normal,TM/HM,9
Passimian,passimian,Focus Punch,,Fighting,TM/HM,9
Passimian,passimian,Superpower,,Fighting,TM/HM,8
Passimian,passimian,Revenge,,Fighting,TM/HM,8
Passimian,passimian,Knock Off,,Dark,TM/HM,9
Passimian,passimian,Knock Off,,Dark,Egg,9
Passimian,passimian,Close Combat,,Fighting,TM/HM,9
Passimian,passimian,Assurance,,Dark,TM/HM,8
Passimian,passimian,Seed Bomb,,Grass,TM/HM,9
Passimian,passimian,Drain Punch,,Fighting,TM/HM,9
Passimian,passimian,Vacuum Wave,,Fighting,TM/HM,9
Passimian,passimian,Gunk Shot,,Poison,TM/HM,9
Passimian,passimian,Iron Head,,Steel,TM/HM,9
Passimian,passimian,Retaliate,,Normal,TM/HM,8
Passimian,passimian,Work Up,,Normal,TM/HM,8
Passimian,passimian,Electroweb,,Electric,TM/HM,9
Passimian,passimian,Brutal Swing,,Dark,TM/HM,8
Passimian,passimian,Coaching,,Fighting,TM/HM,9
Passimian,passimian,Coaching,,Fighting,Tutor,8
Passimian,passimian,Tera Blast,,Normal,TM/HM,9
Passimian,passimian,Trailblaze,,Grass,TM/HM,9
Passimian,passimian,Chilling Water,,Water,TM/HM,9
Passimian,passimian,Upper Hand,,Fighting,TM/HM,9
Wimpod,wimpod,Defense Curl,1,Normal,MissingInGen9FromEarlierGen,8
Wimpod,wimpod,Screech,,Normal,TM/HM,8
Wimpod,wimpod,Swift,,Normal,TM/HM,8
Wimpod,wimpod,Leech Life,,Bug,TM/HM,8
Wimpod,wimpod,Snore,,Normal,TM/HM,8
Wimpod,wimpod,Spikes,,Ground,TM/HM,8
Wimpod,wimpod,Endure,,Normal,TM/HM,8
Wimpod,wimpod,Rollout,,Rock,Egg,8
Wimpod,wimpod,Mud Shot,,Ground,TM/HM,8
Wimpod,wimpod,Assurance,,Dark,TM/HM,8
Wimpod,wimpod,Bug Buzz,,Bug,TM/HM,8
Wimpod,wimpod,Skitter Smack,,Bug,Tutor,8
Golisopod,golisopod,Swords Dance,40,Normal,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Sand Attack,1,Ground,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Pin Missile,36,Bug,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Defense Curl,1,Normal,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Slash,28,Normal,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Spite,1,Ghost,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Fury Cutter,8,Bug,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Fury Cutter,1,Bug,EarlyAndLaterPair,8
Golisopod,golisopod,Rock Smash,4,Fighting,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Rock Smash,1,Fighting,EarlyAndLaterPair,8
Golisopod,golisopod,Iron Defense,20,Steel,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Mud Shot,12,Ground,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Sucker Punch,24,Dark,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Bug Bite,16,Bug,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Struggle Bug,1,Bug,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Razor Shell,32,Water,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,First Impression,1,Bug,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Liquidation,44,Water,MissingInGen9FromEarlierGen,8
Golisopod,golisopod,Pin Missile,,Bug,TM/HM,8
Golisopod,golisopod,Hyper Beam,,Normal,TM/HM,8
Golisopod,golisopod,Screech,,Normal,TM/HM,8
Golisopod,golisopod,Swift,,Normal,TM/HM,8
Golisopod,golisopod,Leech Life,,Bug,TM/HM,8
Golisopod,golisopod,Snore,,Normal,TM/HM,8
Golisopod,golisopod,Spikes,,Ground,TM/HM,8
Golisopod,golisopod,Icy Wind,,Ice,TM/HM,8
Golisopod,golisopod,Endure,,Normal,TM/HM,8
Golisopod,golisopod,Dive,,Water,TM/HM,8
Golisopod,golisopod,Muddy Water,,Water,TM/HM,8
Golisopod,golisopod,Iron Defense,,Steel,TM/HM,8
Golisopod,golisopod,Mud Shot,,Ground,TM/HM,8
Golisopod,golisopod,Close Combat,,Fighting,TM/HM,8
Golisopod,golisopod,Assurance,,Dark,TM/HM,8
Golisopod,golisopod,Bug Buzz,,Bug,TM/HM,8
Golisopod,golisopod,Iron Head,,Steel,TM/HM,8
Golisopod,golisopod,Drill Run,,Ground,TM/HM,8
Golisopod,golisopod,Razor Shell,,Water,TM/HM,8
Golisopod,golisopod,Throat Chop,,Dark,TM/HM,8
Golisopod,golisopod,Liquidation,,Water,TM/HM,8
Golisopod,golisopod,Skitter Smack,,Bug,Tutor,8
Sandygast,sandygast,Night Shade,,Ghost,TM/HM,9
Sandygast,sandygast,Confuse Ray,,Ghost,TM/HM,9
Sandygast,sandygast,Amnesia,,Psychic,TM/HM,9
Sandygast,sandygast,Snore,,Normal,TM/HM,8
Sandygast,sandygast,Curse,,Ghost,TM/HM,9
Sandygast,sandygast,Spite,,Ghost,TM/HM,9
Sandygast,sandygast,Scary Face,,Normal,TM/HM,9
Sandygast,sandygast,Sludge Bomb,,Poison,TM/HM,9
Sandygast,sandygast,Mud Slap,,Ground,TM/HM,9
Sandygast,sandygast,Giga Drain,,Grass,TM/HM,9
Sandygast,sandygast,Endure,,Normal,TM/HM,9
Sandygast,sandygast,Pain Split,,Normal,TM/HM,9
Sandygast,sandygast,Rain Dance,,Water,TM/HM,9
Sandygast,sandygast,Sunny Day,,Fire,TM/HM,9
Sandygast,sandygast,Trick,,Psychic,TM/HM,9
Sandygast,sandygast,Skill Swap,,Psychic,TM/HM,9
Sandygast,sandygast,Imprison,,Psychic,TM/HM,9
Sandygast,sandygast,Sand Tomb,,Ground,TM/HM,9
Sandygast,sandygast,Iron Defense,,Steel,TM/HM,9
Sandygast,sandygast,Mud Shot,,Ground,TM/HM,9
Sandygast,sandygast,Gravity,,Psychic,TM/HM,9
Sandygast,sandygast,Brine,,Water,TM/HM,8
Sandygast,sandygast,Fling,,Dark,TM/HM,9
Sandygast,sandygast,Earth Power,,Ground,TM/HM,9
Sandygast,sandygast,Flash Cannon,,Steel,TM/HM,9
Sandygast,sandygast,Stealth Rock,,Rock,TM/HM,9
Sandygast,sandygast,Hex,,Ghost,TM/HM,9
Sandygast,sandygast,Poltergeist,,Ghost,TM/HM,9
Sandygast,sandygast,Poltergeist,,Ghost,Tutor,8
Sandygast,sandygast,Scorching Sands,,Ground,TM/HM,9
Sandygast,sandygast,Scorching Sands,,Ground,Tutor,8
Sandygast,sandygast,Tera Blast,,Normal,TM/HM,9
Sandygast,sandygast,Chilling Water,,Water,TM/HM,9
Palossand,palossand,Sand Attack,1,Ground,EarlyAndLaterPair,9
Palossand,palossand,Sand Attack,20,Ground,EarlyAndLaterPair,9
Palossand,palossand,Astonish,1,Ghost,EarlyAndLaterPair,7
Palossand,palossand,Sand Tomb,1,Ground,EarlyAndLaterPair,7
Palossand,palossand,Body Slam,,Normal,TM/HM,9
Palossand,palossand,Hyper Beam,,Normal,TM/HM,9
Palossand,palossand,Night Shade,,Ghost,TM/HM,9
Palossand,palossand,Confuse Ray,,Ghost,TM/HM,9
Palossand,palossand,Amnesia,,Psychic,TM/HM,9
Palossand,palossand,Snore,,Normal,TM/HM,8
Palossand,palossand,Curse,,Ghost,TM/HM,9
Palossand,palossand,Spite,,Ghost,TM/HM,9
Palossand,palossand,Scary Face,,Normal,TM/HM,9
Palossand,palossand,Mud Slap,,Ground,TM/HM,9
Palossand,palossand,Giga Drain,,Grass,TM/HM,9
Palossand,palossand,Endure,,Normal,TM/HM,9
Palossand,palossand,Pain Split,,Normal,TM/HM,9
Palossand,palossand,Rain Dance,,Water,TM/HM,9
Palossand,palossand,Sunny Day,,Fire,TM/HM,9
Palossand,palossand,Trick,,Psychic,TM/HM,9
Palossand,palossand,Skill Swap,,Psychic,TM/HM,9
Palossand,palossand,Imprison,,Psychic,TM/HM,9
Palossand,palossand,Sand Tomb,,Ground,TM/HM,9
Palossand,palossand,Iron Defense,,Steel,TM/HM,9
Palossand,palossand,Mud Shot,,Ground,TM/HM,9
Palossand,palossand,Gravity,,Psychic,TM/HM,9
Palossand,palossand,Brine,,Water,TM/HM,8
Palossand,palossand,Earth Power,,Ground,TM/HM,9
Palossand,palossand,Flash Cannon,,Steel,TM/HM,9
Palossand,palossand,Stealth Rock,,Rock,TM/HM,9
Palossand,palossand,Hex,,Ghost,TM/HM,9
Palossand,palossand,Terrain Pulse,,Normal,Tutor,8
Palossand,palossand,Poltergeist,,Ghost,TM/HM,9
Palossand,palossand,Poltergeist,,Ghost,Tutor,8
Palossand,palossand,Scorching Sands,,Ground,TM/HM,9
Palossand,palossand,Scorching Sands,,Ground,Tutor,8
Palossand,palossand,Tera Blast,,Normal,TM/HM,9
Palossand,palossand,Chilling Water,,Water,TM/HM,9
Pyukumuku,pyukumuku,Counter,20,Fighting,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Toxic,55,Poison,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Recover,45,Normal,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Curse,30,Ghost,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Safeguard,15,Normal,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Pain Split,40,Normal,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Baton Pass,1,Normal,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Memento,60,Dark,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Taunt,10,Dark,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Gastro Acid,35,Poison,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Soak,50,Water,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Purify,25,Poison,MissingInGen9FromEarlierGen,8
Pyukumuku,pyukumuku,Screech,,Normal,TM/HM,8
Pyukumuku,pyukumuku,Spite,,Ghost,Tutor,7
Pyukumuku,pyukumuku,Endure,,Normal,TM/HM,8
Pyukumuku,pyukumuku,Swagger,,Normal,Egg,8
Pyukumuku,pyukumuku,Baton Pass,,Normal,TM/HM,8
Pyukumuku,pyukumuku,Mirror Coat,,Psychic,Egg,8
Pyukumuku,pyukumuku,Helping Hand,,Normal,TM/HM,8
Pyukumuku,pyukumuku,Venom Drench,,Poison,TM/HM,8
Type: Null,type-null,Take Down,50,Normal,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Double-Edge,55,Normal,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Tri Attack,35,Normal,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Scary Face,10,Normal,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Imprison,1,Psychic,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Metal Sound,20,Steel,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Aerial Ace,5,Flying,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Air Slash,30,Flying,MissingInGen9FromEarlierGen,8
Type: Null,type-null,X-Scissor,40,Bug,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Iron Head,45,Steel,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Double Hit,15,Normal,MissingInGen9FromEarlierGen,8
Type: Null,type-null,Hyper Beam,,Normal,TM/HM,8
Type: Null,type-null,Swift,,Normal,TM/HM,8
Type: Null,type-null,Tri Attack,,Normal,TM/HM,8
Type: Null,type-null,Snore,,Normal,TM/HM,8
Type: Null,type-null,Scary Face,,Normal,TM/HM,8
Type: Null,type-null,Icy Wind,,Ice,TM/HM,8
Type: Null,type-null,Endure,,Normal,TM/HM,8
Type: Null,type-null,Imprison,,Psychic,TM/HM,8
Type: Null,type-null,Iron Defense,,Steel,TM/HM,8
Type: Null,type-null,Air Slash,,Flying,TM/HM,8
Type: Null,type-null,Iron Head,,Steel,TM/HM,8
Type: Null,type-null,Work Up,,Normal,TM/HM,8
Type: Null,type-null,Terrain Pulse,,Normal,Tutor,8
Silvally,silvally,Tackle,1,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Take Down,50,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Double-Edge,55,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Bite,1,Dark,MissingInGen9FromEarlierGen,8
Silvally,silvally,Explosion,1,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Tri Attack,35,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Scary Face,1,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Crunch,45,Dark,MissingInGen9FromEarlierGen,8
Silvally,silvally,Imprison,1,Psychic,MissingInGen9FromEarlierGen,8
Silvally,silvally,Poison Fang,1,Poison,MissingInGen9FromEarlierGen,8
Silvally,silvally,Metal Sound,20,Steel,MissingInGen9FromEarlierGen,8
Silvally,silvally,Aerial Ace,1,Flying,MissingInGen9FromEarlierGen,8
Silvally,silvally,Heal Block,1,Psychic,MissingInGen9FromEarlierGen,7
Silvally,silvally,Air Slash,30,Flying,MissingInGen9FromEarlierGen,8
Silvally,silvally,X-Scissor,40,Bug,MissingInGen9FromEarlierGen,8
Silvally,silvally,Thunder Fang,1,Electric,MissingInGen9FromEarlierGen,8
Silvally,silvally,Ice Fang,1,Ice,MissingInGen9FromEarlierGen,8
Silvally,silvally,Fire Fang,1,Fire,MissingInGen9FromEarlierGen,8
Silvally,silvally,Iron Head,1,Steel,MissingInGen9FromEarlierGen,8
Silvally,silvally,Double Hit,15,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Parting Shot,60,Dark,MissingInGen9FromEarlierGen,8
Silvally,silvally,Multi Attack,Evo,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Multi Attack,1,Normal,MissingInGen9FromEarlierGen,8
Silvally,silvally,Self Destruct,,Normal,TM/HM,8
Silvally,silvally,Swift,,Normal,TM/HM,8
Silvally,silvally,Tri Attack,,Normal,TM/HM,8
Silvally,silvally,Snore,,Normal,TM/HM,8
Silvally,silvally,Reversal,,Fighting,TM/HM,8
Silvally,silvally,Scary Face,,Normal,TM/HM,8
Silvally,silvally,Icy Wind,,Ice,TM/HM,8
Silvally,silvally,Outrage,,Dragon,TM/HM,8
Silvally,silvally,Endure,,Normal,TM/HM,8
Silvally,silvally,Crunch,,Dark,TM/HM,8
Silvally,silvally,Heat Wave,,Fire,TM/HM,8
Silvally,silvally,Imprison,,Psychic,TM/HM,8
Silvally,silvally,Hyper Voice,,Normal,TM/HM,8
Silvally,silvally,Iron Defense,,Steel,TM/HM,8
Silvally,silvally,Air Slash,,Flying,TM/HM,8
Silvally,silvally,Thunder Fang,,Electric,TM/HM,8
Silvally,silvally,Ice Fang,,Ice,TM/HM,8
Silvally,silvally,Fire Fang,,Fire,TM/HM,8
Silvally,silvally,Zen Headbutt,,Psychic,TM/HM,8
Silvally,silvally,Iron Head,,Steel,TM/HM,8
Silvally,silvally,Work Up,,Normal,TM/HM,8
Silvally,silvally,Psychic Fangs,,Psychic,TM/HM,8
Silvally,silvally,Steel Beam,,Steel,Tutor,8
Silvally,silvally,Terrain Pulse,,Normal,Tutor,8
Minior Meteor,minior-red-meteor,Take Down,,Normal,TM/HM,9
Minior Meteor,minior-red-meteor,Double Edge,,Normal,TM/HM,9
Minior Meteor,minior-red-meteor,Confuse Ray,,Ghost,TM/HM,9
Minior Meteor,minior-red-meteor,Swift,,Normal,TM/HM,9
Minior Meteor,minior-red-meteor,Endure,,Normal,TM/HM,9
Minior Meteor,minior-red-meteor,Endeavor,,Normal,TM/HM,9
Minior Meteor,minior-red-meteor,Rock Blast,,Rock,TM/HM,9
Minior Meteor,minior-red-meteor,Gravity,,Psychic,TM/HM,9
Minior Meteor,minior-red-meteor,Power Gem,,Rock,TM/HM,9
Minior Meteor,minior-red-meteor,Earth Power,,Ground,TM/HM,9
Minior Meteor,minior-red-meteor,Zen Headbutt,,Psychic,TM/HM,9
Minior Meteor,minior-red-meteor,Iron Head,,Steel,TM/HM,9
Minior Meteor,minior-red-meteor,Stealth Rock,,Rock,TM/HM,9
Minior Meteor,minior-red-meteor,Meteor Beam,,Rock,TM/HM,9
Minior Meteor,minior-red-meteor,Scorching Sands,,Ground,TM/HM,9
Minior Meteor,minior-red-meteor,Tera Blast,,Normal,TM/HM,9
Minior Core,minior-red,Take Down,,Normal,TM/HM,9
Minior Core,minior-red,Double Edge,,Normal,TM/HM,9
Minior Core,minior-red,Confuse Ray,,Ghost,TM/HM,9
Minior Core,minior-red,Swift,,Normal,TM/HM,9
Minior Core,minior-red,Endure,,Normal,TM/HM,9
Minior Core,minior-red,Endeavor,,Normal,TM/HM,9
Minior Core,minior-red,Rock Blast,,Rock,TM/HM,9
Minior Core,minior-red,Gravity,,Psychic,TM/HM,9
Minior Core,minior-red,Power Gem,,Rock,TM/HM,9
Minior Core,minior-red,Earth Power,,Ground,TM/HM,9
Minior Core,minior-red,Zen Headbutt,,Psychic,TM/HM,9
Minior Core,minior-red,Iron Head,,Steel,TM/HM,9
Minior Core,minior-red,Stealth Rock,,Rock,TM/HM,9
Minior Core,minior-red,Meteor Beam,,Rock,TM/HM,9
Minior Core,minior-red,Scorching Sands,,Ground,TM/HM,9
Minior Core,minior-red,Tera Blast,,Normal,TM/HM,9
Komala,komala,Body Slam,,Normal,TM/HM,9
Komala,komala,Take Down,,Normal,TM/HM,9
Komala,komala,Double Edge,,Normal,TM/HM,9
Komala,komala,Hyper Beam,,Normal,TM/HM,9
Komala,komala,Low Kick,,Fighting,TM/HM,9
Komala,komala,Super Fang,,Normal,TM/HM,9
Komala,komala,Thief,,Dark,TM/HM,9
Komala,komala,Curse,,Ghost,TM/HM,9
Komala,komala,Reversal,,Fighting,TM/HM,9
Komala,komala,Endure,,Normal,TM/HM,9
Komala,komala,Charm,,Fairy,TM/HM,9
Komala,komala,Metal Claw,,Steel,TM/HM,9
Komala,komala,Rain Dance,,Water,TM/HM,9
Komala,komala,Superpower,,Fighting,Egg,9
Komala,komala,Knock Off,,Dark,TM/HM,9
Komala,komala,Endeavor,,Normal,TM/HM,9
Komala,komala,Rock Tomb,,Rock,TM/HM,9
Komala,komala,Fling,,Dark,TM/HM,9
Komala,komala,Seed Bomb,,Grass,TM/HM,9
Komala,komala,Giga Impact,,Normal,TM/HM,9
Komala,komala,Zen Headbutt,,Psychic,TM/HM,9
Komala,komala,Gunk Shot,,Poison,TM/HM,9
Komala,komala,Iron Head,,Steel,TM/HM,9
Komala,komala,Work Up,,Normal,TM/HM,7
Komala,komala,Play Rough,,Fairy,TM/HM,9
Komala,komala,Stomping Tantrum,,Ground,TM/HM,9
Komala,komala,Tera Blast,,Normal,TM/HM,9
Komala,komala,Ice Spinner,,Ice,TM/HM,9
Komala,komala,Trailblaze,,Grass,TM/HM,9
Turtonator,turtonator,Body Slam,32,Normal,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Ember,4,Fire,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Flamethrower,36,Fire,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Smog,1,Poison,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Explosion,52,Normal,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Flail,16,Normal,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Protect,8,Normal,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Endure,12,Normal,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Overheat,48,Fire,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Iron Defense,24,Steel,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Dragon Pulse,28,Dragon,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Shell Smash,44,Normal,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Incinerate,20,Fire,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Shell Trap,40,Fire,MissingInGen9FromEarlierGen,8
Turtonator,turtonator,Mega Punch,,Normal,TM/HM,8
Turtonator,turtonator,Mega Kick,,Normal,TM/HM,8
Turtonator,turtonator,Body Slam,,Normal,TM/HM,8
Turtonator,turtonator,Fire Spin,,Fire,TM/HM,8
Turtonator,turtonator,Snore,,Normal,TM/HM,8
Turtonator,turtonator,Curse,,Ghost,Egg,8
Turtonator,turtonator,Outrage,,Dragon,TM/HM,8
Turtonator,turtonator,Endure,,Normal,TM/HM,8
Turtonator,turtonator,Rapid Spin,,Normal,Egg,8
Turtonator,turtonator,Iron Tail,,Steel,TM/HM,8
Turtonator,turtonator,Uproar,,Normal,TM/HM,8
Turtonator,turtonator,Heat Wave,,Fire,TM/HM,8
Turtonator,turtonator,Revenge,,Fighting,TM/HM,8
Turtonator,turtonator,Hyper Voice,,Normal,TM/HM,8
Turtonator,turtonator,Iron Defense,,Steel,TM/HM,8
Turtonator,turtonator,Payback,,Dark,TM/HM,8
Turtonator,turtonator,Dragon Pulse,,Dragon,TM/HM,8
Turtonator,turtonator,Giga Impact,,Normal,TM/HM,8
Turtonator,turtonator,Iron Head,,Steel,TM/HM,8
Turtonator,turtonator,Heavy Slam,,Steel,TM/HM,8
Turtonator,turtonator,Work Up,,Normal,TM/HM,8
Turtonator,turtonator,Heat Crash,,Fire,TM/HM,8
Turtonator,turtonator,Brutal Swing,,Dark,TM/HM,8
Turtonator,turtonator,Stomping Tantrum,,Ground,TM/HM,8
Turtonator,turtonator,Body Press,,Fighting,TM/HM,8
Turtonator,turtonator,Scale Shot,,Dragon,Tutor,8
Turtonator,turtonator,Burning Jealousy,,Fire,Tutor,8
Turtonator,turtonator,Lash Out,,Dark,Tutor,8
Turtonator,turtonator,Scorching Sands,,Ground,Tutor,8
Togedemaru,togedemaru,Pin Missile,30,Bug,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Thunder Shock,15,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Spark,25,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Charge,10,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Magnet Rise,35,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Discharge,45,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Wild Charge,55,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Fell Stinger,20,Bug,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Spiky Shield,60,Grass,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Electric Terrain,50,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Nuzzle,1,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Zing Zap,40,Electric,MissingInGen9FromEarlierGen,8
Togedemaru,togedemaru,Pin Missile,,Bug,TM/HM,8
Togedemaru,togedemaru,Hyper Beam,,Normal,TM/HM,8
Togedemaru,togedemaru,Agility,,Psychic,TM/HM,8
Togedemaru,togedemaru,Swift,,Normal,TM/HM,8
Togedemaru,togedemaru,Snore,,Normal,TM/HM,8
Togedemaru,togedemaru,Reversal,,Fighting,TM/HM,8
Togedemaru,togedemaru,Endure,,Normal,TM/HM,8
Togedemaru,togedemaru,Encore,,Normal,TM/HM,8
Togedemaru,togedemaru,Iron Tail,,Steel,TM/HM,8
Togedemaru,togedemaru,Helping Hand,,Normal,TM/HM,8
Togedemaru,togedemaru,Bounce,,Flying,TM/HM,8
Togedemaru,togedemaru,Assurance,,Dark,TM/HM,8
Togedemaru,togedemaru,Zen Headbutt,,Psychic,TM/HM,8
Togedemaru,togedemaru,Iron Head,,Steel,TM/HM,8
Togedemaru,togedemaru,Electro Ball,,Electric,TM/HM,8
Togedemaru,togedemaru,Work Up,,Normal,TM/HM,8
Togedemaru,togedemaru,Electroweb,,Electric,TM/HM,8
Togedemaru,togedemaru,Eerie Impulse,,Electric,TM/HM,8
Togedemaru,togedemaru,Electric Terrain,,Electric,TM/HM,8
Togedemaru,togedemaru,Steel Beam,,Steel,Tutor,8
Togedemaru,togedemaru,Steel Roller,,Steel,Tutor,8
Togedemaru,togedemaru,Rising Voltage,,Electric,Tutor,8
Mimikyu,mimikyu-disguised,Take Down,,Normal,TM/HM,9
Mimikyu,mimikyu-disguised,Night Shade,,Ghost,TM/HM,9
Mimikyu,mimikyu-disguised,Screech,,Normal,TM/HM,8
Mimikyu,mimikyu-disguised,Confuse Ray,,Ghost,TM/HM,9
Mimikyu,mimikyu-disguised,Leech Life,,Bug,TM/HM,9
Mimikyu,mimikyu-disguised,Snore,,Normal,TM/HM,8
